Clean Accuracy,74.66,Epoch,Train Loss,Train Acc,Test Loss,Test Acc
gaussian_noise,17.378,1,1.9790295615525502,0.08058,3.8251182972630366,0.0996
shot_noise,25.754,2,1.7282908691469665,0.17548,3.513274090199531,0.1619
impulse_noise,23.576,3,1.5343131424520937,0.26142,2.9839224272136446,0.2587
defocus_blur,63.67,4,1.3672260399669638,0.32904,3.3009980237936674,0.2396
glass_blur,19.628,5,1.256904356315008,0.38562,3.117011308670044,0.2474
motion_blur,54.272,6,1.1610365682245825,0.42806,2.7896197204348407,0.3136
zoom_blur,59.446,7,1.0890399158153388,0.46842,2.9161667521995835,0.309
snow,51.844,8,1.0052223329044059,0.49802,2.309076203575617,0.4166
frost,45.368,9,0.9600864250946533,0.52122,2.239293320269524,0.4249
fog,58.248,10,0.9129108230171301,0.54316,2.390926572340953,0.3975
brightness,70.846,11,0.8725851902266597,0.56598,2.292801226241679,0.4221
contrast,48.626,12,0.825445367704572,0.58632,2.3095377457292776,0.4337
elastic_transform,58.334,13,0.7910938962646152,0.60364,2.154987295971641,0.4492
pixelate,49.294,14,0.7643101826653151,0.61892,1.9523339739328698,0.4976
jpeg_compression,44.642,15,0.7364237909121891,0.6302,1.7210151605968234,0.5463
speckle_noise,27.534,16,0.7243038524142311,0.64536,1.762906486475015,0.5389
gaussian_blur,58.772,17,0.6953286016383744,0.6563,1.8045648170422903,0.53
spatter,56.522,18,0.6789580260396308,0.66968,1.5075686159013193,0.5999
saturate,61.508,19,0.6554509799956055,0.67554,1.694778151149991,0.559
Average,47.11905263157896,20,0.6350597023506603,0.68772,1.6530411711222008,0.5691
,,21,0.6236982294513137,0.6919,1.823483506335488,0.5313
,,22,0.6097207411628245,0.69784,1.6801877821548075,0.5637
,,23,0.5961360391753409,0.7078,1.616567880292482,0.579
,,24,0.587884470629875,0.7146,1.669709533075743,0.5686
,,25,0.5792453500925733,0.72032,1.4514423986024494,0.6117
,,26,0.5697046531283337,0.72428,1.457473800152163,0.6117
,,27,0.5529760838774465,0.7317,1.3593432269518888,0.6346
,,28,0.5487048652623315,0.7358,1.472452986089489,0.6121
,,29,0.5372157483302114,0.74254,1.4107313352295114,0.6252
,,30,0.5190170239609526,0.75044,1.5235060196888597,0.6048
,,31,0.5169936877382381,0.75168,1.3879889430879038,0.632
,,32,0.5068632618088247,0.75592,1.491060075880606,0.609
,,33,0.4985301865793555,0.76228,1.410702027097533,0.6335
,,34,0.4887921468681082,0.76754,1.5536136310311812,0.614
,,35,0.48383530059738844,0.76988,1.3727191150942935,0.6418
,,36,0.48088172855584516,0.76968,1.4172740556016754,0.6307
,,37,0.4744118808023155,0.7726,1.537606418132782,0.6121
,,38,0.4696219199148895,0.77944,1.4305216624766965,0.6266
,,39,0.4580576454891878,0.78428,1.3512462407727786,0.6432
,,40,0.45157211249136864,0.78728,1.3625970490371124,0.6428
,,41,0.4490557433394215,0.79008,1.3558617943449864,0.6438
,,42,0.43856496556335706,0.79266,1.3812134084822256,0.6397
,,43,0.43655276702493045,0.79424,1.3696907041948052,0.6407
,,44,0.4374102570516679,0.79764,1.442368590379063,0.6398
,,45,0.4272394455454843,0.79968,1.3551121263564387,0.6491
,,46,0.4269101610573966,0.80242,1.4678016463412513,0.6261
,,47,0.42155206470233403,0.80528,1.416800259789334,0.631
,,48,0.41205462912464386,0.80948,1.491098152685769,0.6245
,,49,0.4127820553377156,0.81062,1.4642990012712116,0.6272
,,50,0.4050973476198933,0.81292,1.5538770020762576,0.6072
,,51,0.39748808116559176,0.81748,1.4353393844411344,0.6336
,,52,0.39574472206023037,0.81956,1.3168389872659612,0.6624
,,53,0.3928637789643329,0.82058,1.3960056523733502,0.6487
,,54,0.3888797873578718,0.8222,1.4058781417110298,0.6366
,,55,0.38419277603973817,0.82708,1.6451773054992096,0.6076
,,56,0.3780039011517449,0.82628,1.3650999069213867,0.6529
,,57,0.3730503843949579,0.83282,1.401931989796554,0.643
,,58,0.3701260543387869,0.83022,1.404684284065343,0.6411
,,59,0.3685074590737253,0.83318,1.4080486508864392,0.6471
,,60,0.3689692229261179,0.83406,1.4710535278803185,0.6426
,,61,0.36133601339271915,0.83644,1.4730997462815876,0.6364
,,62,0.3638690779809757,0.83734,1.4098973259141174,0.6564
,,63,0.35485909692466716,0.83898,1.3897318191166166,0.6481
,,64,0.35335617053234364,0.8425,1.4608967983269994,0.6339
,,65,0.3524693777722776,0.84156,1.4541220642343353,0.6366
,,66,0.3494032891205205,0.84644,1.34111682523655,0.6661
,,67,0.35360285106217465,0.84228,1.3797869471055042,0.6475
,,68,0.3426496965424789,0.84814,1.4447126199927511,0.6344
,,69,0.34398408123599294,0.84882,1.3905016500738603,0.6495
,,70,0.3346426948104673,0.85358,1.4245004744469365,0.6458
,,71,0.3393725800468489,0.85212,1.3266625019568432,0.6585
