Clean Accuracy,72.76,Epoch,Train Loss,Train Acc,Test Loss,Test Acc
gaussian_noise,9.184,1,2.4246828040808364,0.04974,4.126663582234443,0.0797
shot_noise,14.758,2,2.214040326035541,0.09454,3.8513661517372615,0.1052
impulse_noise,14.386,3,2.081224766533698,0.13388,3.822775626484352,0.1634
defocus_blur,50.686,4,1.9303208818216153,0.16728,3.439551863489272,0.2169
glass_blur,17.36,5,1.8016865344913415,0.20698,3.3267885310740413,0.243
motion_blur,44.668,6,1.6739207170808408,0.24296,3.232254550426821,0.2725
zoom_blur,42.282,7,1.5861864510704489,0.27224,4.2203641782833055,0.2222
snow,49.436,8,1.4850396731930315,0.296,3.334384812584406,0.2841
frost,37.262,9,1.42559617834018,0.32042,2.8955527438393123,0.3496
fog,50.986,10,1.3666602867033781,0.33768,2.491965889930725,0.3871
brightness,68.346,11,1.3151793772607203,0.35502,2.4732772021354,0.4203
contrast,38.338,12,1.2606282453707722,0.37328,3.2523918785626376,0.338
elastic_transform,52.118,13,1.220946550979029,0.38564,2.5084829481342172,0.4249
pixelate,44.616,14,1.1912206347336245,0.39612,2.18805516520633,0.4538
jpeg_compression,39.862,15,1.1554351795055067,0.40766,2.436945486672317,0.4423
speckle_noise,15.952,16,1.1380955314697208,0.41908,2.0802911263477952,0.4966
gaussian_blur,41.3,17,1.1057680610500638,0.42644,2.110374459737464,0.4876
spatter,55.684,18,1.0924504350518327,0.43064,1.9654013627692113,0.5157
saturate,56.484,19,1.0607735479579252,0.43848,1.947265525407429,0.5162
Average,39.142526315789475,20,1.0347753702222233,0.4499,2.256904297237155,0.4813
,,21,1.0239491080079237,0.45288,1.934032972854904,0.5242
,,22,1.0048377756267557,0.46316,1.7184368960465057,0.5473
,,23,0.9883758942489429,0.46706,1.697470473337777,0.5651
,,24,0.9768201554827678,0.47062,1.6423535362074646,0.5745
,,25,0.9642225119768811,0.47306,1.7203708313688446,0.5697
,,26,0.9569162930673956,0.47738,1.849934328960467,0.5404
,,27,0.9368904039378056,0.48698,1.7812336290938944,0.5679
,,28,0.9342728376083667,0.4831,1.5786698875547964,0.5866
,,29,0.9226074232469739,0.48778,1.5474691375901428,0.5987
,,30,0.9015076895199163,0.497,1.545999137661125,0.5975
,,31,0.9010436095849937,0.49598,1.4964219950422455,0.6136
,,32,0.88583424435857,0.50092,1.8019587646556805,0.5606
,,33,0.8799240660789373,0.50578,1.6133845048614694,0.5845
,,34,0.8724037106994473,0.50728,1.6998484708085846,0.5818
,,35,0.8607028038300517,0.51092,1.5583089333546312,0.6171
,,36,0.8521684287759044,0.51622,1.6766400970990145,0.5819
,,37,0.8522157876387887,0.5158,1.6226985198033006,0.5918
,,38,0.8394073799747945,0.51922,1.4399866424029386,0.6299
,,39,0.8364470642241065,0.522,1.6851346024984046,0.5812
,,40,0.8266547482336879,0.5237,1.5165954994249948,0.6225
,,41,0.8215502962431944,0.5233,1.4319391522226455,0.6247
,,42,0.8113107798654405,0.53296,1.5773795646957205,0.6087
,,43,0.8056727457229439,0.53286,1.4876467698737035,0.6192
,,44,0.8094206284683989,0.53026,1.451352969000611,0.6359
,,45,0.7990610447076275,0.53168,1.3744407348994967,0.6518
,,46,0.787644280649512,0.54058,1.4493379555171049,0.6372
,,47,0.7836936719887092,0.53952,1.5289001872267904,0.6193
,,48,0.7733826460435872,0.5442,1.6199049911921537,0.6134
,,49,0.7705083733324505,0.54526,1.6304319885712635,0.6164
,,50,0.7669526215099618,0.5447,1.5233610521388958,0.6353
,,51,0.7680425564651294,0.54606,1.5751367747029172,0.6206
,,52,0.7569119340318549,0.54954,1.6023397083523907,0.6132
,,53,0.7511359248929621,0.5541,1.4535293971435934,0.64
,,54,0.7501616256926066,0.55148,1.4588161646565305,0.6398
,,55,0.7529442392651687,0.5495,1.542715721492526,0.6303
,,56,0.7368856331576472,0.55662,1.4852568439290494,0.6344
,,57,0.7369310185122673,0.5592,1.5620782812939416,0.6218
,,58,0.7324216211848247,0.55382,1.4156666775292988,0.6505
,,59,0.7246695375808364,0.56248,1.4443202969394153,0.6395
,,60,0.7230950795171206,0.5594,1.4648384949829005,0.6478
