Clean Accuracy,73.3,Epoch,Train Loss,Train Acc,Test Loss,Test Acc
gaussian_noise,14.762,1,2.0049865508018554,0.06706,3.9914214218719097,0.0843
shot_noise,22.3,2,1.832863994571559,0.11682,3.6349201926702186,0.1384
impulse_noise,18.324,3,1.7234943285012794,0.16068,3.507514715194702,0.1684
defocus_blur,55.9,4,1.6096431413270018,0.1952,3.2726845107501066,0.207
glass_blur,49.736,5,1.5368971595983676,0.22038,3.4125463117527057,0.1881
motion_blur,47.646,6,1.458706917970077,0.24702,3.4469556838651245,0.2029
zoom_blur,51.154,7,1.4083157265582658,0.2725,3.033598806284651,0.2501
snow,56.906,8,1.3325066215851729,0.29326,2.942565875717356,0.2738
frost,49.138,9,1.2851041893824897,0.31682,3.296223564992977,0.2358
fog,50.368,10,1.2418278990804081,0.33182,3.009791564337815,0.279
brightness,67.77,11,1.198562854696113,0.35148,2.7876936061472835,0.3194
contrast,38.456,12,1.1513518402948404,0.36698,2.749184463597551,0.3397
elastic_transform,59.168,13,1.1152113535824943,0.3834,2.7229131354561336,0.3455
pixelate,64.648,14,1.0818678314423622,0.3969,2.4004867227771616,0.3839
jpeg_compression,45.286,15,1.051328841072824,0.41112,2.32506851757629,0.4226
speckle_noise,23.654,16,1.0375224736035633,0.42178,2.060501395901547,0.4683
gaussian_blur,48.574,17,1.003069165570047,0.43486,2.340445382685601,0.4219
spatter,58.388,18,0.9884587979072805,0.4411,1.8995431737054753,0.4944
saturate,53.678,19,0.9618807189604816,0.44794,2.1628228214722647,0.4517
Average,46.09768421052631,20,0.9395605273868727,0.46192,1.8790801688085628,0.5103
,,21,0.926224995757003,0.4643,1.9104724549040009,0.5058
,,22,0.9125296781435037,0.47004,1.746134024632128,0.5302
,,23,0.8983730701229456,0.47904,1.822563254380528,0.5297
,,24,0.8896474941917087,0.48638,2.0421031456959398,0.4921
,,25,0.8760759792364466,0.489,1.669617468797708,0.5599
,,26,0.8679855978092574,0.49516,1.72513682329202,0.5449
,,27,0.8549634045956994,0.49856,1.7271209698689134,0.5491
,,28,0.849067044380071,0.50478,1.6060872379737565,0.5711
,,29,0.8353662448161093,0.51184,1.7075314069096046,0.5506
,,30,0.8246528074869415,0.51512,1.611733403386949,0.5751
,,31,0.8175667323114927,0.51754,1.6002088815351077,0.5777
,,32,0.8047977030429694,0.52188,1.6418817284740979,0.5646
,,33,0.7970155471426141,0.5255,1.8211960309668431,0.5326
,,34,0.7922181150187617,0.52874,1.6667786399020423,0.5621
,,35,0.7806495129299895,0.534,1.466090211385413,0.6107
,,36,0.7785366061703324,0.53372,1.469524756262574,0.6025
,,37,0.7724596739120191,0.536,1.576347160942947,0.5867
,,38,0.7658742388800892,0.5421,1.4833779214303704,0.6005
,,39,0.76067475010367,0.54366,1.5422541385964503,0.5933
,,40,0.7542604532693048,0.5471,1.501425442816336,0.6001
,,41,0.7468432195656135,0.5491,1.485833933081808,0.6049
,,42,0.737461725616699,0.55608,1.4864309618744669,0.6063
,,43,0.7416656596581345,0.5517,1.5290863257420213,0.5974
,,44,0.7342929777586856,0.5585,1.479267816000347,0.6067
,,45,0.7243099043436367,0.56186,1.3775612674181974,0.6254
,,46,0.7223880544038075,0.55862,1.5039941238451608,0.606
,,47,0.7197985804599264,0.56392,1.366846220402778,0.6278
,,48,0.7084643476454499,0.56872,1.508052188384382,0.6099
,,49,0.7102408770405119,0.57178,1.8232979623577263,0.535
,,50,0.702314732858287,0.57218,1.5153197276441357,0.5991
,,51,0.701080381108062,0.56818,1.453093854686882,0.6124
,,52,0.6968692003003777,0.57176,1.6162357888644254,0.585
,,53,0.695787346500265,0.57766,1.400467033627667,0.6226
,,54,0.6875888395035054,0.58046,1.5224494270131559,0.5993
,,55,0.6901022054045401,0.57904,1.3799577559096903,0.6363
,,56,0.6744329761666106,0.5813,1.4324383479130418,0.6274
,,57,0.6719613715510844,0.5894,1.5257816571223586,0.5979
,,58,0.6701351981943525,0.58408,1.4953012858765036,0.6077
,,59,0.6723161598148248,0.58264,1.3926523350462128,0.6332
,,60,0.6614543442683452,0.5907,1.455431281765805,0.6218
,,61,0.6555082352112627,0.59362,1.4507508821125272,0.6237
,,62,0.6553269682637871,0.5957,1.4209825902045528,0.6254
,,63,0.6511358201046429,0.58984,1.4229210170009468,0.6216
,,64,0.6445325955253123,0.59938,1.33507069832162,0.6389
,,65,0.6453307058347766,0.59864,1.5778125222725203,0.6019
,,66,0.6486744866194323,0.59726,1.4551761995387982,0.6194
,,67,0.6463660346272656,0.59984,1.33351460815985,0.6448
,,68,0.6404527380033527,0.5998,1.5126654286927814,0.6186
,,69,0.6341763401732725,0.60582,1.4608516232876838,0.6207
,,70,0.6327532540501841,0.60304,1.401482551912718,0.6325
,,71,0.6298260434966563,0.60674,1.3353238392479811,0.6465
,,72,0.6309013981038653,0.607,1.5271146780327907,0.6066
,,73,0.6274333652632925,0.60572,1.4525933212871793,0.626
,,74,0.6143725140930136,0.6099,1.4555778729764721,0.6261
,,75,0.612772282203445,0.6115,1.3973642300955857,0.6387
