Clean Accuracy,71.91,Epoch,Train Loss,Train Acc,Test Loss,Test Acc
gaussian_noise,14.964,1,1.9966730690368302,0.06892,3.939458270616169,0.09
shot_noise,22.694,2,1.7916187602845604,0.13154,3.507698689834981,0.1594
impulse_noise,19.502,3,1.6439327928416259,0.18608,3.504900558085381,0.1898
defocus_blur,53.162,4,1.4952752593228273,0.23406,3.371280407603783,0.2115
glass_blur,31.068,5,1.3911674354997132,0.2763,3.1061257380473464,0.2538
motion_blur,46.25,6,1.3039503905474377,0.306,2.9874084689949134,0.291
zoom_blur,47.736,7,1.2379206914426115,0.33718,3.138519703587399,0.2801
snow,52.656,8,1.151900099061639,0.36856,2.7240319402911997,0.3292
frost,45.072,9,1.1019535259822446,0.39008,2.660296418998815,0.3554
fog,51.05,10,1.056322134516733,0.4092,2.745877990239783,0.3464
brightness,67.762,11,1.0175526047606602,0.43058,2.878163443336004,0.3706
contrast,40.15,12,0.9734549074221754,0.44758,2.249112269546412,0.4478
elastic_transform,55.496,13,0.9352169517056107,0.46212,2.322310853608047,0.4363
pixelate,57.01,14,0.9055833461339516,0.4791,1.8835897158972825,0.5008
jpeg_compression,48.246,15,0.8755229946292574,0.4912,2.365629808812202,0.4581
speckle_noise,24.262,16,0.8618214055705253,0.50286,2.0447626989099046,0.4819
gaussian_blur,44.872,17,0.8298025661722168,0.51862,2.3275933401494084,0.4512
spatter,56.452,18,0.8131794976761274,0.52488,1.9936710007583038,0.5039
saturate,55.966,19,0.784843644522645,0.53512,2.0555379104010667,0.4934
Average,43.914210526315784,20,0.765305747461441,0.54648,2.027615222749831,0.5102
,,21,0.7533082208974892,0.5503,2.042343734185907,0.5011
,,22,0.7376293273228208,0.56108,1.8386401918869983,0.5283
,,23,0.7241405340106896,0.56544,1.647869867614553,0.5707
,,24,0.7124357621383179,0.57578,2.1801823090903367,0.482
,,25,0.6983098229178992,0.57662,1.7096314173710496,0.5751
,,26,0.6917376598281324,0.58234,1.6407959747918044,0.5793
,,27,0.6751565674076909,0.59082,1.6390536827377127,0.5872
,,28,0.6694338771388354,0.59348,1.593185972563828,0.5905
,,29,0.6581530691412709,0.60042,1.6914814439000962,0.5752
,,30,0.6403015415991664,0.60788,1.6922865426993068,0.5677
,,31,0.6362227301311005,0.61102,1.7131884505477133,0.584
,,32,0.6214940623401681,0.61606,1.6313797944708714,0.5852
,,33,0.6173172304240029,0.61922,1.7467923073828975,0.5683
,,34,0.6033878956761811,0.6249,1.5617253976532175,0.5941
,,35,0.5981314386553167,0.62786,1.644802212715149,0.5849
,,36,0.5967250704917761,0.6273,1.551464548593835,0.5986
,,37,0.5862586909852674,0.6351,1.6347963055477868,0.5891
,,38,0.5795642920314809,0.6393,1.5807876481285579,0.6015
,,39,0.5735454222430354,0.64094,1.5499530110178115,0.6101
,,40,0.5635646699791979,0.64742,1.7514962878408311,0.5751
,,41,0.5590160600364665,0.6486,1.4518864509425586,0.6238
,,42,0.5441013297918812,0.65452,1.4841189716435685,0.6172
,,43,0.5467623909720984,0.6531,1.5578794690627087,0.603
,,44,0.5469811920772123,0.65488,1.4735731897474844,0.6206
,,45,0.5323871038758846,0.65908,1.523894091950187,0.6139
,,46,0.5326937684775008,0.66182,1.6177729654915725,0.6015
,,47,0.5262617592311576,0.66748,1.6060460805892944,0.5995
,,48,0.5172879651684286,0.66908,1.7859559059143066,0.579
,,49,0.514133190941018,0.67414,1.5005215994919403,0.6218
,,50,0.505222357752378,0.67484,1.6070164125176924,0.6065
,,51,0.49883926082450103,0.67706,1.690235107759886,0.5929
,,52,0.5055967863563382,0.67324,1.5939267089095297,0.6128
,,53,0.49501187196168145,0.68104,1.64939953254748,0.6023
,,54,0.49283467900112765,0.68222,1.5455847903143,0.6231
,,55,0.484998858950632,0.68758,1.501952021936827,0.6333
,,56,0.47812679082231446,0.68746,1.5652565714679187,0.6202
,,57,0.47581558977551475,0.69302,1.6515277593950681,0.6006
,,58,0.47046813589837544,0.69272,1.57436789741999,0.6165
,,59,0.4741823765475427,0.6913,1.6287650066086008,0.6127
,,60,0.4702825758158398,0.69246,1.4827449125579641,0.6332
,,61,0.45498764423458166,0.70176,1.5863984506341475,0.6228
,,62,0.4605653477294366,0.70152,1.5270691197129744,0.6145
,,63,0.4490701781057031,0.70034,1.4667562291591982,0.6363
,,64,0.4450054629836851,0.70678,1.5162503779688967,0.6362
,,65,0.44689191950251683,0.70512,1.5759364758865744,0.6247
,,66,0.4430061689270732,0.70818,1.5953621668151663,0.6256
,,67,0.4455363231394297,0.70728,1.5651352692253981,0.6136
,,68,0.43888066911026646,0.7105,1.4858052730560303,0.6358
,,69,0.4354525626163044,0.71082,1.4845419586459292,0.6413
,,70,0.43125418750831235,0.7116,1.6151372548900074,0.6196
,,71,0.4251535610317269,0.71524,1.6947156454943404,0.6119
,,72,0.42279087948372296,0.72052,1.5755047601989554,0.629
,,73,0.4240888320576504,0.72024,1.5808114907409572,0.6332
,,74,0.4080812094918907,0.72214,1.5469491074356851,0.6262
,,75,0.41231438544247767,0.72468,1.4335992562619946,0.644
,,76,0.40895179645789553,0.72746,1.6091417768333531,0.618
,,77,0.40751980759603595,0.72722,1.468286840976039,0.6475
,,78,0.39666137724276396,0.73146,1.5264799609968933,0.6404
,,79,0.40384607036095443,0.7303,1.4384661452679695,0.6509
,,80,0.39304160347679995,0.73726,1.6207452514503575,0.6193
,,81,0.3913398269954545,0.7377,1.6043837010105955,0.6227
,,82,0.3829198997191456,0.73962,1.6526536624642867,0.6294
,,83,0.38954327935757843,0.7391,1.5162330051011677,0.6349
,,84,0.382677934968563,0.74146,1.6100869722004179,0.6286
,,85,0.3800369680232709,0.73964,1.4911518655245817,0.649
,,86,0.37948822475912625,0.7413,1.5880240715002711,0.632
,,87,0.37088244261644077,0.746,1.6298047651218464,0.6296
,,88,0.3780275109555105,0.7451,1.704725586915318,0.6146
,,89,0.37657858919152215,0.7455,1.5406162255926976,0.6378
,,90,0.3722820410033321,0.74718,1.5606315920624552,0.6336
,,91,0.3619076321496988,0.75178,1.5502363963972163,0.635
,,92,0.3613619109248871,0.75054,1.8851124878171124,0.5793
,,93,0.3609115955469858,0.75506,1.6534767196148257,0.6158
,,94,0.36294578808500333,0.75136,1.5514699975146522,0.6422
,,95,0.35334911828150833,0.75466,1.4950587326967264,0.6472
,,96,0.3523184553817715,0.75704,1.6120563307894935,0.6321
,,97,0.352516150344973,0.75882,1.4681221382527412,0.6586
,,98,0.3489008213934081,0.75852,1.4666252422936354,0.6574
,,99,0.34139290867406696,0.76566,1.4868936689594123,0.6458
,,100,0.3348070750074923,0.77134,1.5870628522921213,0.6249
,,101,0.33655923978447,0.76742,1.5642579356326332,0.6408
,,102,0.3316684565352052,0.76918,1.779245860968964,0.6045
,,103,0.3222117537580183,0.77772,1.6015204704260524,0.6273
,,104,0.3219406118478312,0.77446,1.5583404845829252,0.6393
,,105,0.32563613275127945,0.77428,1.9632478650612166,0.5911
,,106,0.32478520540935,0.7761,1.7818250625948362,0.6105
,,107,0.32165160908570983,0.77876,1.673092894916293,0.641
,,108,0.32236237168464515,0.7773,1.4994301720510554,0.6476
,,109,0.31770368918890846,0.7817,1.495430609847926,0.6593
,,110,0.3122010123165672,0.78398,1.6850298039520843,0.6148
,,111,0.30802901146357015,0.78516,1.6092017474053781,0.6334
,,112,0.31444146379333016,0.77978,1.6488542737840097,0.6254
,,113,0.3087790821062025,0.78306,1.607974094680593,0.641
,,114,0.301073821761724,0.78668,1.661191303518754,0.6374
,,115,0.3010928222666616,0.78864,1.529421269139157,0.6595
,,116,0.2921936077916104,0.79392,1.5290112548236605,0.657
,,117,0.29468769993623506,0.79408,1.6802407261691517,0.6331
,,118,0.29328026483430886,0.79352,1.5887538421003125,0.6414
,,119,0.28959426920279824,0.79716,1.5872158883493157,0.6454
,,120,0.28894683493830053,0.79984,1.5642581499075587,0.6543
,,121,0.2884539866538914,0.79336,1.5480133853381193,0.6569
,,122,0.2821191925450664,0.80116,1.4959197723412816,0.6614
,,123,0.27536116601408595,0.80238,1.4186960028696665,0.67
,,124,0.2765367465174716,0.806,1.5506831664073317,0.6535
,,125,0.2763548820372433,0.80422,1.55787537369547,0.6555
,,126,0.26777714910104755,0.81324,1.6097214750096769,0.6552
,,127,0.26561122229489526,0.81004,1.5901400544975377,0.6514
,,128,0.26739721983442527,0.80856,1.5870882966850377,0.6484
,,129,0.26154192218847594,0.81454,1.5638561867460419,0.653
,,130,0.25948235083876364,0.81562,1.6215753223322615,0.6396
,,131,0.2488985805179152,0.81994,1.545398179488846,0.6615
,,132,0.25237666729770963,0.82074,1.5190673734568343,0.6622
,,133,0.2529514360687007,0.81876,1.4560208350797244,0.6767
,,134,0.24692036973698364,0.82466,1.7401663532739953,0.6206
,,135,0.25065678983088346,0.82156,1.5328342039373857,0.6604
,,136,0.24238686137796972,0.82706,1.601261789285684,0.6442
,,137,0.24294869963775206,0.82778,1.6381204445150834,0.6346
,,138,0.23504080472852262,0.83254,1.4780448056474518,0.6716
,,139,0.2295351010911605,0.83404,1.508497360386426,0.6657
,,140,0.23129451171973783,0.83178,1.5398904326595837,0.6607
,,141,0.23803741749747634,0.83174,1.6509193996839886,0.6489
,,142,0.2333924468520962,0.83346,1.5761838970305044,0.6593
,,143,0.23027558693343111,0.83708,1.5552568269681326,0.6575
,,144,0.22229529269363568,0.84204,1.5545254281804533,0.6605
,,145,0.21810805706111977,0.84406,1.5881867333303523,0.6588
,,146,0.2203270674437818,0.84168,1.5619743851166736,0.661
,,147,0.22258681756303744,0.83992,1.6083071382739875,0.657
,,148,0.216863911665614,0.84232,1.5467359914055354,0.6618
,,149,0.21067566556089065,0.84656,1.5402088255821904,0.655
,,150,0.2043711614349614,0.85068,1.484037601495091,0.6672
,,151,0.20311262647209266,0.8527,1.5921650144118298,0.6644
,,152,0.1984452858300465,0.85322,1.4902075717720804,0.6676
,,153,0.19578323343678203,0.858,1.5588412895987305,0.6581
,,154,0.195893271652329,0.85694,1.543156934689872,0.6665
,,155,0.19076438671182794,0.86148,1.584441130674338,0.6602
,,156,0.19173893246733015,0.86212,1.4449374804013893,0.6766
,,157,0.1880580845391354,0.8646,1.5645481031152266,0.6582
,,158,0.19446564395256968,0.85884,1.5290014366560345,0.6711
,,159,0.18830338162381935,0.86294,1.4987101207805584,0.6713
,,160,0.18806655687825455,0.8652,1.5746793799762484,0.6678
,,161,0.17468878205703653,0.87374,1.4942564262619502,0.6729
,,162,0.17214579217116852,0.87496,1.6075046666060822,0.6523
,,163,0.1710429296202367,0.87832,1.6644559208350846,0.6393
,,164,0.1670256396541205,0.87736,1.6494071574150762,0.6486
,,165,0.16842278167414848,0.87854,1.5366735503643374,0.6628
,,166,0.16937486884539085,0.87982,1.6364056098310253,0.6539
,,167,0.16430818405755035,0.88292,1.5426216306565683,0.6715
,,168,0.1610194321559823,0.8864,1.4836308684530137,0.6805
,,169,0.15868046948367068,0.88744,1.5536277075357074,0.657
,,170,0.16290741894022584,0.88432,1.4697242854516717,0.6798
,,171,0.15348883687763873,0.88756,1.478630313390418,0.6792
,,172,0.1528810859679261,0.8885,1.4827025676075416,0.6731
,,173,0.14947982742201033,0.89252,1.536193207094941,0.6553
,,174,0.14987380560630423,0.89298,1.427865644799003,0.6823
,,175,0.14586457648240697,0.89626,1.4689222242258773,0.6746
,,176,0.13913741324792434,0.8991,1.478248253653321,0.6769
,,177,0.13968037453758747,0.90152,1.499594869492929,0.6741
,,178,0.14210866191579252,0.90224,1.5249779465832287,0.676
,,179,0.13547980528124762,0.90256,1.5210422549066664,0.6728
,,180,0.13658750238244796,0.90218,1.471126939676985,0.6755
,,181,0.1324889707519575,0.905,1.4278331964830808,0.6813
,,182,0.13215060231020992,0.90638,1.43890404625784,0.6814
,,183,0.13104068964262447,0.90428,1.4255221093757242,0.6845
,,184,0.13109108087275645,0.90838,1.458473182931731,0.6855
,,185,0.1274831549019155,0.90934,1.4752866361714616,0.67
,,186,0.12046644135433085,0.91424,1.4435984937450554,0.6815
,,187,0.11697129634640101,0.9159,1.5001220808753484,0.675
,,188,0.11723246560682116,0.91656,1.5590026537074317,0.6704
,,189,0.11556046911517677,0.9182,1.3951552608345128,0.6924
,,190,0.10945777878965564,0.92406,1.4923658174804495,0.6766
,,191,0.10844431541231282,0.92534,1.3918102640139907,0.6914
,,192,0.10998486733192678,0.92362,1.4008234588405755,0.6892
,,193,0.10277767721420664,0.92702,1.4875280178045924,0.6761
,,194,0.10218187997979886,0.92762,1.3922199388093586,0.695
,,195,0.10230649786684519,0.92924,1.4658570968652074,0.6841
,,196,0.10428497579205981,0.92836,1.4552628390396698,0.6834
,,197,0.09890450359991444,0.93178,1.4390239677851713,0.6986
,,198,0.09900071891143804,0.93304,1.4612582846532893,0.6788
,,199,0.09493689216158883,0.93306,1.4441169771967055,0.6882
,,200,0.09278577000207608,0.93582,1.3416520213779015,0.7032
,,201,0.09188421646995312,0.93868,1.4311358943770203,0.6869
,,202,0.09029470778563443,0.93912,1.4274417312839363,0.69
,,203,0.09004027781355411,0.93684,1.4052700460711611,0.6889
,,204,0.08967283693954463,0.93926,1.374785083004191,0.6944
,,205,0.08445698027606205,0.94114,1.3848435788214961,0.6914
,,206,0.08517131638115324,0.94408,1.3343001943600328,0.7029
,,207,0.08133109875232972,0.94364,1.3352190203304533,0.7004
,,208,0.08134242337759194,0.9453,1.364134694956526,0.6981
,,209,0.08125236856243799,0.94562,1.3838210053081754,0.6948
,,210,0.07937850916515225,0.9464,1.3371337969091874,0.696
,,211,0.07748251631284309,0.94716,1.3314936047867885,0.7017
