Clean Accuracy,67.46,Epoch,Train Loss,Train Acc,Test Loss,Test Acc
gaussian_noise,18.688,1,4.555854252842076,0.0264,4.4693048573747465,0.0748
shot_noise,23.824,2,3.91875765177295,0.09289,3.826804984973956,0.1537
impulse_noise,18.152,3,3.5037998595201145,0.15792,3.5148292644114436,0.2064
defocus_blur,22.524,4,3.180835241247016,0.21371,3.194316912300979,0.2608
glass_blur,22.73,5,2.935091378133925,0.26289,2.826285022723524,0.3334
motion_blur,30.864,6,2.7406756066910143,0.30465,2.6184735630131977,0.3722
zoom_blur,27.7,7,2.588344435862568,0.33887,2.5679988121684594,0.3903
snow,33.01,8,2.4727430433568443,0.36557,2.4620046819312664,0.4045
frost,37.962,9,2.368782845452009,0.38678,2.3420155576512784,0.4353
fog,37.39,10,2.2805429238187687,0.40475,2.343339399446415,0.4402
brightness,41.888,11,2.2139268862012096,0.42226,2.2568587502346764,0.4522
contrast,25.112,12,2.1431454845401636,0.43835,2.2054244732554955,0.4637
elastic_transform,38.258,13,2.087664568363248,0.45222,2.143815616263619,0.4767
pixelate,41.148,14,2.03376574162632,0.46478,2.081835263137576,0.4897
jpeg_compression,42.354,15,1.9827958840848234,0.47789,2.079703125772597,0.4897
speckle_noise,18.106,16,1.9474290735886226,0.48521,2.2103854334807096,0.4717
gaussian_blur,23.158,17,1.9141197997285886,0.49355,2.0829478954967064,0.4982
spatter,32.526,18,1.8747260146738622,0.50201,2.0683643621734427,0.4961
saturate,36.778,19,1.8449527157846923,0.50891,2.0747731924057007,0.5056
Average,30.114315789473686,20,1.817421984642058,0.51583,2.044968428491037,0.5029
,,21,1.792348512603194,0.52154,1.9890848586830912,0.5192
,,22,1.7641833465727395,0.52979,2.034066870997224,0.5114
,,23,1.7379318905608427,0.53437,1.9556840145135228,0.5287
,,24,1.7169600856273681,0.54098,1.926218803170361,0.5357
,,25,1.6847017308330292,0.54867,1.8716302966769738,0.5461
,,26,1.672080305073877,0.55252,1.9618352583692045,0.5256
,,27,1.656322438241271,0.55504,1.931850362427627,0.5324
,,28,1.631012090026875,0.56141,2.028447435626501,0.5121
,,29,1.6162883110363464,0.56484,2.0403360415108596,0.5231
,,30,1.5943245645374289,0.57025,1.9127465222455278,0.5321
,,31,1.580058737026761,0.57378,2.0882449180265015,0.5112
,,32,1.571925306564097,0.57521,1.842957832390749,0.5524
,,33,1.5523221282397999,0.58131,1.8399575050873092,0.5505
,,34,1.5379609717127611,0.58527,1.9653063348576993,0.5339
,,35,1.5246352458853856,0.58916,1.9021414910690695,0.5378
,,36,1.5118317905899203,0.59227,1.8739969156965424,0.5535
,,37,1.493535123212868,0.59643,1.7941405365738687,0.5629
,,38,1.4889922160321793,0.59677,2.0105884376960463,0.5346
,,39,1.474331538543067,0.60162,1.8667324026928673,0.5548
,,40,1.4637282824577273,0.60399,1.8926968619793276,0.5512
,,41,1.4601721675194743,0.6049,1.8968628675122805,0.5416
,,42,1.4437513368209,0.60937,1.9251258946672272,0.5414
,,43,1.4340783889641238,0.60972,1.9762562000298802,0.5403
,,44,1.4236973774859973,0.61643,2.04881533112707,0.5241
,,45,1.4084706564845941,0.61737,1.8889131010333193,0.5479
,,46,1.4000536867267335,0.61975,1.857781063906754,0.5538
,,47,1.3945709758097558,0.62233,1.8470674557021902,0.5545
,,48,1.3847117091688659,0.62424,1.8846151775951627,0.5499
,,49,1.3733411972480052,0.62691,1.8278738086736654,0.5646
,,50,1.3658811353966402,0.63123,1.9248542808279205,0.5466
,,51,1.3667567253417676,0.63068,1.854320167740689,0.5644
,,52,1.35371360365692,0.6322,1.8906267021275773,0.5556
,,53,1.3445225101145333,0.63548,1.8457377077657966,0.5622
,,54,1.3372395369402892,0.63646,1.8254805169528043,0.5685
,,55,1.3327591952765385,0.63821,1.8171580184864093,0.5641
,,56,1.3189615734550348,0.64134,1.8271967270706273,0.5715
,,57,1.3223189966148123,0.6423,1.8666752161858957,0.5613
,,58,1.30189204962967,0.64586,1.7447868698759923,0.5754
,,59,1.3059429927250308,0.64495,1.8047608695452726,0.5721
,,60,1.2952772202089315,0.64675,1.7055783596219896,0.595
,,61,1.283876706267257,0.65197,1.809215009966983,0.5677
,,62,1.2808913424649202,0.6514,1.870287065264545,0.5646
,,63,1.2732699098794356,0.65278,1.7890969560116152,0.5775
,,64,1.2617114523944952,0.65739,1.9549316341363931,0.5532
,,65,1.2583782172873808,0.65786,1.9108777121652532,0.5545
,,66,1.2573782239881013,0.65824,1.8980834582183934,0.5593
,,67,1.243363493772419,0.6637,1.9048685816269886,0.5495
,,68,1.2392891480794648,0.66269,1.7804306964331036,0.5763
,,69,1.2395939137167333,0.66066,1.8481113503250894,0.5681
,,70,1.2282049596462103,0.66751,1.735916010186642,0.5823
,,71,1.2160654309613015,0.66881,1.8843072524553612,0.5575
,,72,1.2209140553956142,0.66816,1.8161161066610603,0.58
,,73,1.214901843644164,0.66975,1.8755080398124984,0.558
,,74,1.2072927636258743,0.67044,1.8330166377598727,0.567
,,75,1.194668242693557,0.67566,1.8841433675983283,0.5598
,,76,1.191204556037703,0.67584,1.791571869125849,0.5808
,,77,1.1889372075457707,0.6763,1.7772559470768217,0.578
,,78,1.1849090813675804,0.67871,1.9140506266038628,0.5655
,,79,1.1787057621857089,0.6814,1.8689021724688857,0.5685
,,80,1.1788536570870969,0.67926,1.8095334111889707,0.5829
,,81,1.1657194343521773,0.68203,1.830344885964937,0.5712
,,82,1.1607081420586238,0.68382,1.88545382626449,0.5709
,,83,1.154513954125402,0.6864,1.8229580468769315,0.5743
,,84,1.1513009026379841,0.68823,1.8604911331888996,0.5799
,,85,1.1467891644943706,0.68829,1.8999137908597536,0.5717
,,86,1.142146359700376,0.6901,2.040025641646566,0.5428
,,87,1.1331277527772556,0.69255,1.785015119781977,0.5777
,,88,1.128382070061496,0.69065,1.865166520770592,0.5673
,,89,1.1216674569012868,0.69563,1.8599537113044835,0.5728
,,90,1.120507914620592,0.69603,1.9127944292901438,0.5595
,,91,1.1110218119285906,0.69743,1.7585394970978363,0.5849
,,92,1.1094466771768488,0.69758,1.8408752845812448,0.5779
,,93,1.104775064741559,0.69956,1.9637772173066683,0.5553
,,94,1.0954931889805952,0.70158,1.811736113662961,0.5838
,,95,1.0853670832446165,0.7046,1.8982545439201066,0.5757
,,96,1.08726114065141,0.70456,1.8731259771540194,0.5838
,,97,1.0820102696223637,0.7073,1.864051480082017,0.571
,,98,1.0810073950254093,0.70745,1.7986679884451855,0.5806
,,99,1.0763745984000623,0.70884,1.8998551851586452,0.5698
,,100,1.0683834084007136,0.70905,2.0409776757035076,0.5524
,,101,1.0593087933100094,0.71342,1.8459027153027208,0.5752
,,102,1.0537929266614987,0.714,1.9351489717447306,0.5776
,,103,1.0473529069167573,0.71673,1.856498334226729,0.5789
,,104,1.0482109192082338,0.71545,1.7865048156508916,0.5803
,,105,1.036166580665447,0.71884,1.840228812604011,0.5786
,,106,1.0353317057232723,0.72036,1.813206690021708,0.581
,,107,1.0318706048571544,0.71957,1.893212919748282,0.5703
,,108,1.0207058993141975,0.72411,1.9433874759492995,0.5688
,,109,1.017033025736699,0.72496,1.8903619684750521,0.5668
,,110,1.0161800043814628,0.7248,1.9749999159499059,0.5572
,,111,1.008818913756124,0.72642,1.890970860855489,0.5679
,,112,1.000667910822822,0.7293,1.9409175130385388,0.5678
,,113,1.0010213168228375,0.72699,1.873223913621299,0.579
,,114,0.9919498577294752,0.73281,1.9140448607975924,0.5729
,,115,0.9913430462407944,0.73238,1.9095907648907433,0.5792
,,116,0.982148815680038,0.73373,1.8276539671270153,0.5796
,,117,0.9757198358283323,0.73543,1.8460744181765785,0.5807
,,118,0.9701584258195385,0.73772,1.8335357082041004,0.5873
,,119,0.9736742176058347,0.73588,1.8212091522880747,0.5891
,,120,0.955264365657821,0.74306,1.9363733824295333,0.5704
,,121,0.9547333278314537,0.74301,1.901667858980879,0.5727
,,122,0.9496622497163465,0.74369,1.9337061598331113,0.5681
,,123,0.9433477576583853,0.7463,1.770530446420742,0.5993
,,124,0.9426160775639517,0.74637,1.9371376135681249,0.5741
,,125,0.936884770765329,0.74815,1.808098662503158,0.5872
,,126,0.9239590846364151,0.75118,1.8221366646923596,0.5911
,,127,0.9160519409210176,0.75424,1.7838185376758817,0.5996
,,128,0.9212698601853208,0.75267,1.8131227727177777,0.5924
,,129,0.9101890101457191,0.75736,1.7855794535407536,0.5946
,,130,0.9042954207838648,0.75774,1.9047401939766317,0.5781
,,131,0.8967141411493501,0.76078,1.821841935568218,0.5912
,,132,0.8942100980397686,0.76035,1.8614344347881366,0.5883
,,133,0.8894468659482648,0.76102,1.8631875711151316,0.5888
,,134,0.8856866978623373,0.76197,1.8808323914491678,0.5932
,,135,0.880258483197683,0.76244,1.8648962054071547,0.5882
,,136,0.8642336300114537,0.76838,1.8074757652946665,0.591
,,137,0.8649286652160117,0.76876,1.816278191306923,0.5907
,,138,0.8521832070692116,0.77222,1.803899451147152,0.5999
,,139,0.8568881375100607,0.77103,1.8585248204726208,0.5939
,,140,0.8429417434860679,0.77548,1.8732301011870178,0.5977
,,141,0.8459460241410434,0.77317,1.7884360317942463,0.6028
,,142,0.836064357510613,0.77703,1.8058830529828616,0.6006
,,143,0.826418610713671,0.78165,1.8721337476863136,0.5875
,,144,0.8253379353629354,0.78155,1.859489056882979,0.5899
,,145,0.8203822867492275,0.78199,1.9417887179157403,0.5901
,,146,0.8235985040664673,0.78168,1.8106285039382646,0.5922
,,147,0.8153869406036709,0.78442,1.8504270481157907,0.5886
,,148,0.7972878043151572,0.78904,1.7805465316470666,0.5915
